filename,cell_name,cell_area
data05_breast_tissue.png,448,551.0
data05_breast_tissue.png,449,1682.0
data05_breast_tissue.png,450,978.0
data05_breast_tissue.png,451,1021.0
data05_breast_tissue.png,452,1332.0
data05_breast_tissue.png,453,3194.0
data05_breast_tissue.png,454,388.0
data05_breast_tissue.png,455,1602.0
data05_breast_tissue.png,456,1796.0
data05_breast_tissue.png,457,2049.0
data05_breast_tissue.png,458,223.0
data05_breast_tissue.png,459,1310.0
data05_breast_tissue.png,460,36.0
data05_breast_tissue.png,461,1313.0
data05_breast_tissue.png,462,1648.0
data05_breast_tissue.png,463,926.0
data05_breast_tissue.png,464,1379.0
data05_breast_tissue.png,465,2085.0
data05_breast_tissue.png,466,1696.0
data05_breast_tissue.png,467,1663.0
data05_breast_tissue.png,468,1810.0
data05_breast_tissue.png,469,2606.0
data05_breast_tissue.png,470,581.0
data05_breast_tissue.png,471,2649.0
data05_breast_tissue.png,472,2723.0
data05_breast_tissue.png,473,3788.0
data05_breast_tissue.png,474,1019.0
data05_breast_tissue.png,475,1376.0
data05_breast_tissue.png,476,1244.0
data05_breast_tissue.png,477,4032.0
data05_breast_tissue.png,478,610.0
data05_breast_tissue.png,479,1388.0
data05_breast_tissue.png,480,2083.0
data05_breast_tissue.png,481,916.0
data05_breast_tissue.png,482,1577.0
data05_breast_tissue.png,483,3432.0
data05_breast_tissue.png,484,2221.0
data05_breast_tissue.png,485,4849.0
data05_breast_tissue.png,486,1778.0
data05_breast_tissue.png,487,302.0
data05_breast_tissue.png,488,918.0
data05_breast_tissue.png,489,885.0
data05_breast_tissue.png,490,1526.0
data05_breast_tissue.png,491,25.0
data05_breast_tissue.png,492,2124.0
data05_breast_tissue.png,493,2318.0
data05_breast_tissue.png,494,531.0
data05_breast_tissue.png,495,1737.0
data05_breast_tissue.png,496,1482.0
data05_breast_tissue.png,497,2340.0
data05_breast_tissue.png,498,1529.0
data05_breast_tissue.png,499,1272.0
data05_breast_tissue.png,500,1327.0
data05_breast_tissue.png,501,1293.0
data05_breast_tissue.png,502,465.0
data05_breast_tissue.png,503,1726.0
data05_breast_tissue.png,504,1280.0
data05_breast_tissue.png,505,2569.0
data05_breast_tissue.png,506,972.0
data05_breast_tissue.png,507,2086.0
data05_breast_tissue.png,508,274.0
data05_breast_tissue.png,509,503.0
data05_breast_tissue.png,510,204.0
data05_breast_tissue.png,511,742.0
data05_breast_tissue.png,512,3625.0
data05_breast_tissue.png,513,1034.0
data05_breast_tissue.png,514,1315.0
data05_breast_tissue.png,515,871.0
data05_breast_tissue.png,516,1976.0
data05_breast_tissue.png,517,2599.0
data05_breast_tissue.png,518,1991.0
data05_breast_tissue.png,519,2013.0
